ERR1971392_pass.sam	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	1	0	0	2	3	3	2	4	0	0	0	0	3	0	0	0	0	4	9	11	4	7	1	1	8	18	20	2	4	7	7	11	4	8	4	7	9	39	107	67	363	44222	687964	1537340	448868	44222	363	67	107	39	9	7	4	8	4	11	7	7	4	2	20	18	8	1	1	7	4	11	9	4	0	0	0	0	3	0	0	0	0	4	2	3	3	2	0	0	1	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99
ERR1971393_pass.sam	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	3	3	0	0	0	1	1	1	0	0	0	0	0	1	3	6	3	7	0	1	0	0	2	0	0	0	0	5	4	12	6	8	5	10	22	14	11	10	13	8	7	12	28	43	11	35	21	71	133	156	1941	81257	295986	414338	260090	81257	1941	156	133	71	21	35	11	43	28	12	7	8	13	10	11	14	22	10	5	8	6	12	4	5	0	0	0	0	2	0	0	1	0	7	3	6	3	1	0	0	0	0	0	1	1	1	0	0	0	3	3	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243
ERR1971395_pass.sam	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	24	1	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	7	22	0	2	8	10	21	22	0	3	12	4	0	1	7	6	0	0	11	68	192	170	5428	180234	438657	570766	373867	180234	5428	170	192	68	11	0	0	6	7	1	0	4	12	3	0	22	21	10	8	2	0	22	7	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	1	24	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256
ERR1971397_pass.sam	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	4	0	0	0	0	11	0	0	0	1	0	0	3	17	5	4	12	0	0	0	1	8	0	0	0	0	11	19	33	21	16	0	22	41	41	20	16	22	8	27	26	40	75	27	68	68	171	325	356	6059	189339	640760	905828	551272	189339	6059	356	325	171	68	68	27	75	40	26	27	8	22	16	20	41	41	22	0	16	21	33	19	11	0	0	0	0	8	1	0	0	0	12	4	5	17	3	0	0	1	0	0	0	11	0	0	0	0	4	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230
ERR1971400_pass.sam	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	19	5	0	0	0	0	18	0	0	1	6	0	0	1	10	14	8	20	0	0	0	2	7	0	1	10	13	24	21	40	36	25	0	27	65	55	33	16	32	16	53	27	81	170	31	82	103	276	569	520	11062	304242	377346	668904	353690	304242	11062	520	569	276	103	82	31	170	81	27	53	16	32	16	33	55	65	27	0	25	36	40	21	24	13	10	1	0	7	2	0	0	0	20	8	14	10	1	0	0	6	1	0	0	18	0	0	0	0	5	19	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315
ERR1971403_pass.sam	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	1	1	0	0	3	0	6	10	7	7	105	84	1723	100340	999973	1608266	694551	100340	1723	84	105	7	7	10	6	0	3	0	0	1	1	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267
ERR1971404_pass.sam	38	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	8	1	7	0	0	4	9	5	1	4	1	4	6	4	16	6	6	5	10	41	43	104	24249	483664	726508	357354	24249	104	43	41	10	5	6	6	16	4	6	4	1	4	1	5	9	4	0	0	7	1	8	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	38
ERR1971408_pass.sam	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	3	0	2	1	0	0	1	3	6	0	6	6	4	56	36	272	37171	566097	713926	385539	37171	272	36	56	4	6	6	0	6	3	1	0	0	1	2	0	3	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108
ERR1971410_pass.sam	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0	1	21	7	0	1	0	1	10	0	0	0	2	0	0	4	5	15	6	21	0	0	0	0	10	1	0	0	1	16	21	34	40	29	22	23	59	53	42	22	45	16	54	17	75	147	35	70	81	205	450	419	11217	261420	346351	667954	321561	261420	11217	419	450	205	81	70	35	147	75	17	54	16	45	22	42	53	59	23	22	29	40	34	21	16	1	0	0	1	10	0	0	0	0	21	6	15	5	4	0	0	2	0	0	0	10	1	0	1	0	7	21	1	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456
ERR1971412_pass.sam	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	13	0	0	0	0	0	0	0	0	11	8	0	0	0	0	3	0	0	0	1	0	0	3	7	11	5	14	0	0	0	0	2	1	0	0	0	9	10	26	11	26	7	13	35	26	40	10	25	11	28	16	52	96	25	47	58	153	302	278	4945	166986	529539	859966	468453	166986	4945	278	302	153	58	47	25	96	52	16	28	11	25	10	40	26	35	13	7	26	11	26	10	9	0	0	0	1	2	0	0	0	0	14	5	11	7	3	0	0	1	0	0	0	3	0	0	0	0	8	11	0	0	0	0	0	0	0	0	13	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483
ERR1971417_pass.sam	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	8	0	0	5	7	0	0	0	0	0	6	1	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	0	2	3	3	13	1	0	0	0	2	8	0	0	2	1	1	0	4	4	0	6	4	25	55	44	283	38476	658567	1382804	427491	38476	283	44	55	25	4	6	0	4	4	0	1	1	2	0	0	8	2	0	0	0	1	13	3	3	2	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	0	1	6	0	0	0	0	0	7	5	0	0	8	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124
ERR1971419_pass.sam	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	4	12	12	0	0	0	0	0	0	0	2	24	9	0	0	0	0	4	0	0	1	5	0	2	3	8	13	3	9	0	0	0	1	7	0	0	0	0	20	19	35	26	25	13	26	37	49	28	13	36	18	39	20	75	128	35	61	92	189	424	356	8748	221622	306462	573426	285994	221622	8748	356	424	189	92	61	35	128	75	20	39	18	36	13	28	49	37	26	13	25	26	35	19	20	0	0	0	0	7	1	0	0	0	9	3	13	8	3	2	0	5	1	0	0	4	0	0	0	0	9	24	2	0	0	0	0	0	0	0	12	12	4	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356
ERR1971425_pass.sam	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	8	0	0	0	0	0	0	0	2	10	7	0	0	0	0	5	0	0	0	0	0	0	1	4	3	0	15	0	0	0	1	4	0	0	0	0	8	14	19	15	18	4	16	15	32	19	9	12	8	16	18	52	54	20	31	44	110	260	226	3165	121016	548277	677392	472051	121016	3165	226	260	110	44	31	20	54	52	18	16	8	12	9	19	32	15	16	4	18	15	19	14	8	0	0	0	0	4	1	0	0	0	15	0	3	4	1	0	0	0	0	0	0	5	0	0	0	0	7	10	2	0	0	0	0	0	0	0	8	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246
ERR1971426_pass.sam	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	1	6	7	37	3	0	0	0	0	0	0	9	29	0	0	0	0	2	19	13	0	0	1	0	0	0	0	0	0	0	5	21	15	30	54	0	0	17	9	23	24	0	1	17	3	8	2	17	35	4	44	11	111	270	199	8645	227174	338746	485148	318356	227174	8645	199	270	111	11	44	4	35	17	2	8	3	17	1	0	24	23	9	17	0	0	54	30	15	21	5	0	0	0	0	0	0	0	1	0	0	13	19	2	0	0	0	0	29	9	0	0	0	0	0	0	3	37	7	6	1	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268
ERR1971429_pass.sam	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	0	4	8	31	2	0	0	0	0	0	0	5	26	2	0	0	0	0	10	13	0	0	0	0	0	0	0	0	0	0	5	13	15	24	58	0	0	0	6	23	19	0	6	15	3	4	2	13	21	4	67	27	63	217	172	3931	192982	590797	816612	510677	192982	3931	172	217	63	27	67	4	21	13	2	4	3	15	6	0	19	23	6	0	0	0	58	24	15	13	5	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	2	26	5	0	0	0	0	0	0	2	31	8	4	0	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220
ERR1971431_pass.sam	309	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	13	12	0	0	0	0	0	0	0	0	5	1	0	0	0	1	5	0	0	0	1	0	0	0	5	6	2	12	0	1	0	0	6	1	0	0	0	10	13	22	20	14	3	16	44	36	18	6	17	10	25	22	39	95	14	45	63	128	272	240	3525	159891	307527	527602	281521	159891	3525	240	272	128	63	45	14	95	39	22	25	10	17	6	18	36	44	16	3	14	20	22	13	10	0	0	0	1	6	0	0	1	0	12	2	6	5	0	0	0	1	0	0	0	5	1	0	0	0	1	5	0	0	0	0	0	0	0	0	12	13	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	309
ERR1971434_pass.sam	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	6	4	30	8	10	10	0	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	1	1	0	0	2	0	0	1	1	7	12	25	0	0	1	12	13	21	1	7	13	17	21	5	6	9	7	25	10	60	169	151	3947	139778	542910	567918	476402	139778	3947	151	169	60	10	25	7	9	6	5	21	17	13	7	1	21	13	12	1	0	0	25	12	7	1	1	0	0	2	0	0	1	1	0	0	0	21	12	0	0	0	0	0	0	0	0	0	0	0	10	10	8	30	4	6	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468
ERR1971437_pass.sam	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	47	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0	0	4	1	0	0	0	2	17	1	36	22	14	7	0	0	0	10	17	1	1	0	1	32	36	58	91	366	231	10136	317551	506586	412304	463786	317551	10136	231	366	91	58	36	32	1	0	1	1	17	10	0	0	0	7	14	22	36	1	17	2	0	0	0	1	4	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2	47	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335
ERR1971439_pass.sam	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	7	0	0	0	0	0	0	0	0	0	2	4	5	2	7	1	4	4	8	7	0	4	3	5	11	7	20	8	11	8	28	51	60	213	30273	449458	963312	307658	30273	213	60	51	28	8	11	8	20	7	11	5	3	4	0	7	8	4	4	1	7	2	5	4	2	0	0	0	0	0	0	0	0	0	7	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125
ERR1971441_pass.sam	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	0	0	0	1	0	0	2	4	6	6	15	0	0	0	0	1	0	0	0	1	1	8	9	10	12	3	12	13	15	7	9	7	6	10	14	29	56	20	20	32	73	131	146	4712	88415	265393	372520	231463	88415	4712	146	131	73	32	20	20	56	29	14	10	6	7	9	7	15	13	12	3	12	10	9	8	1	1	0	0	0	1	0	0	0	0	15	6	6	4	2	0	0	1	0	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241
ERR1971443_pass.sam	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	64	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	14	5	5	1	0	0	10	15	0	1	4	41	4	28	7	63	393	228	6036	393494	881417	986494	778899	393494	6036	228	393	63	7	28	4	41	4	1	0	15	10	0	0	1	5	5	14	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	64	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424
ERR1971445_pass.sam	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	15	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	10	21	0	17	7	2	10	10	0	1	9	2	1	7	10	7	3	1	23	50	131	109	2652	123290	441736	719002	381484	123290	2652	109	131	50	23	1	3	7	10	7	1	2	9	1	0	10	10	2	7	17	0	21	10	0	0	0	0	0	0	0	0	0	0	0	1	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	15	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266
ERR1971450_pass.sam	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	5	0	0	1	0	0	0	0	10	6	0	0	0	0	0	7	11	0	0	0	0	2	0	0	0	0	9	17	32	17	24	9	4	41	23	30	16	7	6	33	21	25	35	11	26	47	165	262	219	4690	162845	909687	1404962	687149	162845	4690	219	262	165	47	26	11	35	25	21	33	6	7	16	30	23	41	4	9	24	17	32	17	9	0	0	0	0	2	0	0	0	0	11	7	0	0	0	0	0	6	10	0	0	0	0	1	0	0	5	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251
ERR1971461_pass.sam	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	2	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	2	2	1	1	2	0	0	4	0	0	1	5	7	0	2	6	13	59	51	184	34743	651970	1781804	417358	34743	184	51	59	13	6	2	0	7	5	1	0	0	4	0	0	2	1	1	2	2	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	2	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133
ERR1971471_pass.sam	244	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	1	12	8	19	1	13	7	0	0	0	0	0	0	0	0	0	0	1	9	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	6	6	0	0	2	0	1	13	7	8	111	78	3809	127894	416554	381366	365516	127894	3809	78	111	8	7	13	1	0	2	0	0	6	6	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	9	1	0	0	0	0	0	0	0	0	0	0	7	13	1	19	8	12	1	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0	0	0	0	0	0	244
ERR1971480_pass.sam	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	13	1	0	0	0	0	0	0	2	15	6	0	0	0	0	8	0	0	0	1	0	0	2	14	8	5	23	0	0	0	0	2	0	0	0	1	15	14	27	20	22	9	32	39	39	24	19	22	19	32	22	74	98	21	51	62	165	314	302	6102	187289	542442	845488	471424	187289	6102	302	314	165	62	51	21	98	74	22	32	19	22	19	24	39	39	32	9	22	20	27	14	15	1	0	0	0	2	0	0	0	0	23	5	8	14	2	0	0	1	0	0	0	8	0	0	0	0	6	15	2	0	0	0	0	0	0	1	13	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322
ERR1971484_pass.sam	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	4	0	1	0	0	2	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	1	0	2	4	2	1	2	2	2	11	6	9	70	52	1462	72214	304794	184092	260164	72214	1462	52	70	9	6	11	2	2	2	1	2	4	2	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	2	0	0	1	0	4	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65
ERR1971486_pass.sam	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	1	11	6	35	5	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	8	30	0	5	11	18	40	32	0	6	12	8	0	0	12	5	1	0	7	67	250	208	3431	194989	645572	650152	589318	194989	3431	208	250	67	7	0	1	5	12	0	0	8	12	6	0	32	40	18	11	5	0	30	8	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	5	35	6	11	1	22	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282
ERR1971487_pass.sam	435	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	10	3	0	0	0	0	7	0	0	0	1	2	0	4	6	4	4	10	0	0	0	0	4	0	0	0	3	12	31	32	23	23	9	21	34	29	28	7	22	20	37	27	56	99	26	55	60	169	280	312	4246	189718	607762	933096	496806	189718	4246	312	280	169	60	55	26	99	56	27	37	20	22	7	28	29	34	21	9	23	23	32	31	12	3	0	0	0	4	0	0	0	0	10	4	4	6	4	0	2	1	0	0	0	7	0	0	0	0	3	10	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	435
ERR1971492_pass.sam	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	9	0	0	0	0	2	0	0	0	0	0	3	10	3	8	3	6	10	10	6	4	5	8	8	12	14	27	6	16	11	37	85	94	636	49874	484087	817934	355233	49874	636	94	85	37	11	16	6	27	14	12	8	8	5	4	6	10	10	6	3	8	3	10	3	0	0	0	0	0	2	0	0	0	0	9	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171
ERR1971497_pass.sam	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	9	0	0	0	0	0	0	0	2	15	7	0	0	0	1	4	0	0	0	0	0	0	0	8	7	2	12	0	0	0	0	1	0	0	0	0	11	11	22	12	17	3	22	31	39	22	12	13	13	24	22	34	67	23	40	41	124	224	248	4005	149236	343248	545544	312988	149236	4005	248	224	124	41	40	23	67	34	22	24	13	13	12	22	39	31	22	3	17	12	22	11	11	0	0	0	0	1	0	0	0	0	12	2	7	8	0	0	0	0	0	0	0	4	1	0	0	0	7	15	2	0	0	0	0	0	0	0	9	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287
ERR1971501_pass.sam	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	12	7	12	19	0	0	0	0	3	0	0	0	1	19	27	47	38	32	8	22	40	26	13	16	27	10	52	23	28	49	8	40	78	244	358	340	9955	216743	222475	608958	203439	216743	9955	340	358	244	78	40	8	49	28	23	52	10	27	16	13	26	40	22	8	32	38	47	27	19	1	0	0	0	3	0	0	0	0	19	12	7	12	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318
ERR1971503_pass.sam	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	1	2	8	2	14	1	0	5	40	27	9	78	102	1856	113234	1094588	1660084	766480	113234	1856	102	78	9	27	40	5	0	1	14	2	8	2	1	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323
