3.200945083736391611e-02,2.453842092937566777e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.774589807452705090e-04,1.312875739427586674e-02,2.529035843543344167e-02,2.541934664367828112e-01,1.979719868598074292e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.229568289497221661e-02,4.183045604870152048e-03,1.356840610128374797e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.579787427419384764e-03,2.168015225900129099e-05,1.698644812409926653e-05,2.869659295415407166e-02,4.373029383376780821e-02,1.015937153474531784e-02,2.123826351373917475e-03,1.929571698841548149e-03,0.000000000000000000e+00,2.174119330142927978e-02,7.220827400824209952e-04,5.024926140117404530e-03,1.926824249197199856e-01,2.986808413194880565e-02,1.511527764058772684e-02,3.215458944675771667e-03,4.580219036098081078e-03,1.519096285680721255e-02,1.050594726265425584e-02
3.844468748010939491e-02,1.926234674365098487e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040969587539805966e-03,2.656414496699612687e-02,3.315759707040974447e-02,1.788329118332924739e-01,2.135345164547082508e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.794413968794290534e-02,8.520319412178720131e-03,5.981426846855074890e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.099631097534712297e-02,3.931334106138995358e-05,5.808452955786696668e-05,3.098182256542662133e-02,5.100919143234380199e-02,1.426909551668937431e-02,4.283920856388753404e-03,2.459822712755030307e-03,0.000000000000000000e+00,3.876166428263583263e-02,1.161068778361244508e-03,6.790099541321164937e-03,1.754910648464259315e-01,5.741335478850862623e-02,2.258673659392438846e-02,8.097670506329191636e-03,8.903541607783041836e-03,1.985608520731663856e-02,2.829964852890558269e-02
3.542702306983457061e-02,2.437938505353322016e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.251360889320139566e-04,1.294675894978340736e-02,2.747478011880739521e-02,2.355176899131236345e-01,2.146316320535710670e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.271465248015444215e-02,4.190566131010522478e-03,8.604008444822991279e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.437869646554369690e-03,2.758902659777080280e-05,3.355108223315042196e-05,3.097940435009940985e-02,4.641599060809006860e-02,1.120818406587693709e-02,2.232596510186870501e-03,2.079751807150059372e-03,0.000000000000000000e+00,2.222428237825543190e-02,8.731062125763761105e-04,5.362761641100190907e-03,1.966526260601203502e-01,2.966063328541258814e-02,1.558642049685289403e-02,3.116048408843107541e-03,4.885423268979638758e-03,1.614406443286926091e-02,9.640036141417993032e-03
3.317648303083247513e-02,2.486342909921098188e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.293533697570124107e-04,1.297807058787020171e-02,2.588099443750689274e-02,2.497013913777095251e-01,2.103269786762442320e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403224343702252040e-02,3.451006280715330273e-03,8.540695832753489704e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.338913867042474136e-03,2.035170899381561418e-05,1.914502530169422890e-05,3.045628904817988467e-02,4.570742958881778006e-02,1.025638699851293134e-02,1.995491799047835555e-03,1.990458837264171259e-03,0.000000000000000000e+00,2.272361963494092668e-02,7.684257195336829504e-04,6.292777054060143781e-03,1.808977189115659190e-01,3.108585410792275364e-02,1.713105999341065638e-02,2.409425209977406751e-03,3.970780168030124679e-03,2.031815023407286189e-02,6.915783753849220894e-03
4.461295011591277088e-02,2.100396060704588508e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.281958197542044063e-03,1.996950445110649841e-02,3.477085958286493111e-02,1.979339379614312167e-01,2.361575531810156461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.524512414285803842e-02,7.294494337050466855e-03,6.635687291058550230e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.117035547840045280e-02,5.448634791768442175e-05,7.217690480301295773e-05,3.492660172170548166e-02,5.284956987145596891e-02,1.467495956859477153e-02,4.042220450767373095e-03,2.248212904517212733e-03,0.000000000000000000e+00,2.903235422917306574e-02,1.509845331172188741e-03,5.949177035080961511e-03,1.738880392079611426e-01,4.374903791309533302e-02,1.908502801741725208e-02,6.316688205216614525e-03,7.806116446134436782e-03,1.728629424362362194e-02,2.050828907272649396e-02
2.793085534596109407e-02,2.564762482063979721e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.108549182203198048e-04,1.280304316868907145e-02,2.194724379395517760e-02,2.629836142385378328e-01,1.943267796848327858e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.267489980445905481e-02,3.235861068309170852e-03,1.231245297823843935e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.362493219751065750e-03,1.151420928831447415e-05,4.408577848130153947e-05,2.843390318837398650e-02,4.042043354859421733e-02,8.927920776291847424e-03,1.535093461604874728e-03,1.873301877715365625e-03,0.000000000000000000e+00,2.242112557957805230e-02,4.724403174481880399e-04,5.732417309652075750e-03,1.887235543987397512e-01,2.958250431084911286e-02,1.546897367416861201e-02,2.322212243864345098e-03,4.032147728448523538e-03,1.780927616826418619e-02,7.708179166090810275e-03
3.716949446026428239e-02,2.384177628123792803e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.167761831618586243e-04,1.345014627352042295e-02,2.869335986053956136e-02,2.303430225040703216e-01,2.191016737280300497e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.268026550602702716e-02,4.640177182108734880e-03,8.197728302469773124e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.959859288145142001e-03,3.249451147517510430e-05,3.207585740043525748e-05,3.158944824323527828e-02,4.737254234191405622e-02,1.179219454682041250e-02,2.511033638171415640e-03,2.105898211142099609e-03,0.000000000000000000e+00,2.233926506101112028e-02,1.005485370206254947e-03,5.240155285564339349e-03,1.970242145945563239e-01,3.063471364477935582e-02,1.567840249138177655e-02,3.569258721371255764e-03,5.256571072974186402e-03,1.565753131508068607e-02,1.089570636687150693e-02
3.593689169006163142e-02,2.357383157636795401e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.408433764972912151e-04,1.417093747090941713e-02,2.867386527461607965e-02,2.273633401917737606e-01,2.109712538274834126e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.311264491188779066e-02,5.068214358580232053e-03,8.238014054340485662e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.119855069429723751e-03,2.945589100833571802e-05,8.813509372861195773e-05,3.053556978742110947e-02,4.639347411511351299e-02,1.167957573593564682e-02,2.589751083752377808e-03,2.101010611588219681e-03,0.000000000000000000e+00,2.430328359077780359e-02,9.196088471425541665e-04,5.243595760869088421e-03,1.978288650692679451e-01,3.319585054280532743e-02,1.643501247288156608e-02,3.836427335251811448e-03,5.524647074554065763e-03,1.562340763650252665e-02,1.246791572067229743e-02
3.631726267119456120e-02,2.281095938766743714e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.686997263094508540e-04,1.625688050275159169e-02,2.905113058550432004e-02,2.197303788643494016e-01,2.182853957622789276e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.690936239690702877e-02,4.517636782478704448e-03,6.364098163922370414e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.708502984723134541e-03,2.732841701028824576e-05,2.470640595127985163e-05,3.187803121192924610e-02,4.958726391017651697e-02,1.209828922965246363e-02,2.521197676195947521e-03,2.238906473091109833e-03,0.000000000000000000e+00,3.014402206538040890e-02,9.249258437568653188e-04,6.952965231162363743e-03,1.762092879288505443e-01,4.100927299711874113e-02,2.117440339579333003e-02,3.437283223314959151e-03,5.164600029916427068e-03,2.345843330608697597e-02,1.078745370585284039e-02
3.312005392434486106e-02,2.412384424630778512e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.462909360207259195e-04,1.412640414886432751e-02,2.648430233530803257e-02,2.393298237055829225e-01,1.987112625059643187e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.229312852939813336e-02,4.921630007465562645e-03,1.047257600703608416e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.358403609265329520e-03,2.587702444349805750e-05,5.317352113564926955e-05,2.922631002969114031e-02,4.325249172820687382e-02,1.051565449550239707e-02,2.400105354772213810e-03,1.942670218769743280e-03,0.000000000000000000e+00,2.311499448081525895e-02,7.966595255723753514e-04,5.042813482521106561e-03,2.003402361603643933e-01,3.116678074673373891e-02,1.521429357580374349e-02,3.827495809643093657e-03,5.395241685036549460e-03,1.433310515808233938e-02,1.275776533291134336e-02
3.828356620262999416e-02,2.153651877770614842e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.685970590668450259e-04,1.901897573882718046e-02,3.126214995784386275e-02,2.025813481585927167e-01,2.172083301464550892e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.547348495351007561e-02,6.492195910181275051e-03,6.526784248233789094e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.018488517979178332e-02,3.491146829865647702e-05,3.833932925082142446e-05,3.149722646737272008e-02,4.956021616120945966e-02,1.312532276914436975e-02,3.265421739441743201e-03,2.298486493069344661e-03,0.000000000000000000e+00,3.056681834052968685e-02,1.079198437095538112e-03,6.049890166391349092e-03,1.900224890908101816e-01,4.308125370032526991e-02,1.944506689621045004e-02,5.439680288203827679e-03,6.951702010990514630e-03,1.780143437307791371e-02,1.832605047394510883e-02
3.758750426093297042e-02,2.369726280926050532e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.745616308029395504e-04,1.351947156176109242e-02,2.907099476411154765e-02,2.251682793427003115e-01,2.208143458878776902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.379242157859124351e-02,4.573878366692186136e-03,6.560518854039010727e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.067158575436358794e-03,2.949154091693791558e-05,3.007351787152065533e-05,3.186950722875552672e-02,4.893775560406656705e-02,1.213184921826906092e-02,2.457835586006975378e-03,2.167965860531211823e-03,0.000000000000000000e+00,2.438287375620859856e-02,9.273322499031870156e-04,5.501154113978423341e-03,1.921950669452328619e-01,3.294174326495727390e-02,1.716465879061244981e-02,3.406460847107687425e-03,5.107853523045238937e-03,1.733716975555267201e-02,1.063727024602194315e-02
4.482114692332594963e-02,1.979643620418625460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.480131292572429806e-03,2.342685171579438411e-02,3.581343392344518706e-02,1.831612605067447219e-01,2.429437528801562871e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.725418964044401690e-02,7.780684941605084219e-03,6.182106293070900051e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.164115823574018299e-02,5.486469283976804883e-05,3.760281157872736208e-05,3.532859473485492480e-02,5.493234488936256377e-02,1.559158417746193438e-02,4.348052416242633063e-03,2.498627302310915677e-03,0.000000000000000000e+00,3.245823678093715664e-02,1.613268653536409185e-03,6.890794748897307448e-03,1.690576973099350844e-01,4.967767158012872247e-02,2.158031358548108056e-02,6.902561758011448514e-03,8.737599970210650074e-03,2.065209733477873719e-02,2.193867168095107317e-02
3.629240648802168484e-02,2.296189658099380138e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.412477423100773836e-04,1.562527104886965792e-02,2.912781120295583961e-02,2.180354931227188875e-01,2.104020444539573056e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.426346697698379490e-02,5.488812878341917459e-03,7.395741140999917743e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.432188389138399659e-03,2.862020009224860070e-05,6.982491636011483780e-05,3.084226895397744125e-02,4.758366323620964039e-02,1.214679232494583414e-02,2.751126196746686656e-03,2.169241503133175885e-03,0.000000000000000000e+00,2.750730982376344697e-02,8.901251837621577999e-04,5.520200692306475448e-03,1.947960999444373065e-01,3.667691555868689279e-02,1.778694002201110236e-02,4.354316073238187652e-03,5.938466636598460462e-03,1.651703943378850584e-02,1.458122378385830718e-02
3.765441906883233714e-02,2.245096459598244776e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.258817228530615137e-04,1.632365349448119951e-02,3.034899302763445494e-02,2.154359943644412467e-01,2.168152981054659659e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.419763402123085626e-02,5.757318988758098818e-03,7.868785872595300372e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.756897162947409524e-03,3.402869696648720254e-05,3.978048213508417793e-05,3.118252982715054647e-02,4.848597215013272094e-02,1.242371397553602291e-02,2.869545443280909630e-03,2.214284091647440462e-03,0.000000000000000000e+00,2.696504393914861061e-02,1.031026796943097876e-03,5.653958736700673282e-03,1.952099065858150795e-01,3.712999276982668906e-02,1.783695589452789776e-02,4.540633334993562052e-03,6.191394432866565746e-03,1.663536836545234654e-02,1.488520899660059245e-02
3.812601879388931303e-02,2.316620271559107214e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.040716894729368576e-04,1.460546908331292540e-02,2.978456243240482082e-02,2.204374181333859373e-01,2.204796786373258710e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.431911603544463139e-02,5.071573934071654452e-03,6.668826982557244428e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.386704099570743198e-03,3.135353238810640166e-05,6.006115540676856932e-05,3.200875531410349306e-02,4.944622610157950460e-02,1.245566525244044993e-02,2.651341875528322786e-03,2.190400768660366593e-03,0.000000000000000000e+00,2.615545338050723201e-02,9.851224095044756358e-04,5.561997678456411659e-03,1.893667142049205998e-01,3.569489210478933583e-02,1.794645785683053954e-02,3.828971469053136633e-03,5.465935371871739022e-03,1.741613814318487136e-02,1.232289588975281520e-02
3.290515736845788658e-02,2.463940126409617792e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.632339751035000583e-04,1.151432162527384583e-02,2.594125143163606914e-02,2.412011691224660026e-01,1.992800832971326763e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.330573109122842011e-02,4.269131960666383910e-03,8.791715808123299150e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.357594029767554181e-03,1.748333332386288076e-05,3.219702968552965925e-05,2.926940676058372576e-02,4.505558482636176643e-02,1.054728180659836659e-02,2.026520034057954778e-03,1.986168380327480842e-03,0.000000000000000000e+00,2.460556390186741105e-02,6.627109050793896384e-04,5.038451310228131592e-03,1.975057996706006125e-01,2.953626655022249803e-02,1.641545012025135211e-02,2.904318085670282417e-03,4.535035924505702656e-03,1.571567274224039759e-02,9.578559885039594074e-03
3.751921138514222737e-02,2.288049232462246174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004513488808023419e-03,1.813029093241434048e-02,2.856596299553838120e-02,2.291836766712060103e-01,2.210663675413726548e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.526849943582963935e-02,5.250189381643247111e-03,9.982430833737578524e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.754965213260775328e-03,3.081798828604821272e-05,4.762352445719752716e-05,3.286978540632029544e-02,4.693197899534641560e-02,1.195086175313681345e-02,2.889056305696529377e-03,2.033254440567846492e-03,0.000000000000000000e+00,2.871709448291664621e-02,1.052874351044328890e-03,6.605475388724666580e-03,1.673337386334469434e-01,4.037008087622939723e-02,1.907527122276105741e-02,4.412405260269061831e-03,6.313615552139624672e-03,2.077652339814835269e-02,1.390084860796688380e-02
4.398688157126330600e-02,2.053122406539125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.340446647867917862e-03,2.134661228007725745e-02,3.439683815997413019e-02,2.000919504338450061e-01,2.373416923130441253e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.549028451052329031e-02,7.283603871581076014e-03,8.123058470033671114e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.096947715243694506e-02,5.742791579955456915e-05,6.032130562287562697e-05,3.495615710461012771e-02,5.316382365278874561e-02,1.455638368927697490e-02,4.167408084462998277e-03,2.294227512844947744e-03,0.000000000000000000e+00,2.900862242765873608e-02,1.555825888561242643e-03,6.204615031932272061e-03,1.727814061775888588e-01,4.393279973801220151e-02,1.916209442209768771e-02,6.628805198118526559e-03,8.089616862636600167e-03,1.785426300386918491e-02,2.149246688663219648e-02
4.111328445974599122e-02,2.185167938720956882e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.092459858778447495e-03,1.582759972409647845e-02,3.296738037259597937e-02,2.007599445543201411e-01,2.365803896811577781e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.656435237756057402e-02,5.651196917183348191e-03,5.556031263275046768e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.068615902700924269e-02,3.703555863418340002e-05,3.251906489658095936e-05,3.414523978128800041e-02,5.260505484553177485e-02,1.394378630540635440e-02,2.846094722553944162e-03,2.532912925159494597e-03,0.000000000000000000e+00,3.082672973332782618e-02,1.136203511062714409e-03,6.702499955540280364e-03,1.859828279560249154e-01,3.798943157204636573e-02,2.054715278824345917e-02,4.124938219433937903e-03,6.602160637906476053e-03,2.025622797440150558e-02,1.279641400440775616e-02
